Platform,URL,Iteration,Success,Total Time (ms),Memory (MB),Error
"youtube","https://www.youtube.com/shorts/jvp9EYIuq3Q","1","true","28346.09","1.04",""
"youtube","https://www.youtube.com/shorts/jvp9EYIuq3Q","2","true","29034.57","2.52",""
"youtube","https://www.youtube.com/shorts/jvp9EYIuq3Q","3","true","28159.33","-3.66",""
"youtube","https://www.youtube.com/shorts/jvp9EYIuq3Q","4","true","28033.86","15.85",""
"youtube","https://www.youtube.com/shorts/jvp9EYIuq3Q","5","true","33017.66","43.28",""
"youtube","https://www.youtube.com/watch?v=kPa7bsKwL-c","1","true","35314.24","53.52",""
"youtube","https://www.youtube.com/watch?v=kPa7bsKwL-c","2","true","35086.34","-84.88",""
"youtube","https://www.youtube.com/watch?v=kPa7bsKwL-c","3","true","30153.04","64.12",""
"youtube","https://www.youtube.com/watch?v=kPa7bsKwL-c","4","true","35138.24","-60.07",""
"youtube","https://www.youtube.com/watch?v=kPa7bsKwL-c","5","true","28985.18","63.31",""
"tiktok","https://www.tiktok.com/@username/video/1234567890","1","true","24275.23","-57.05",""
"tiktok","https://www.tiktok.com/@username/video/1234567890","2","true","24307.27","21.04",""
"tiktok","https://www.tiktok.com/@username/video/1234567890","3","true","31462.02","-13.35",""
"tiktok","https://www.tiktok.com/@username/video/1234567890","4","true","24167.30","-29.82",""
"tiktok","https://www.tiktok.com/@username/video/1234567890","5","true","24369.75","13.24",""
"twitch","https://www.twitch.tv/videos/1234567890","1","true","13903.95","24.93",""
"twitch","https://www.twitch.tv/videos/1234567890","2","true","13811.66","8.62",""
"twitch","https://www.twitch.tv/videos/1234567890","3","true","14030.90","10.88",""
"twitch","https://www.twitch.tv/videos/1234567890","4","true","13776.99","-40.25",""
"twitch","https://www.twitch.tv/videos/1234567890","5","true","14584.47","59.81",""